Zaman_saniye,Cikis_Voltaji_V,Bobin_Akimi_A
0.0028945,14.718087205844828,0.03136084975211601
0.002895,14.716719501038435,0.034852960854071184
0.0028955,14.715369401908303,0.038346517784190765
0.002896,14.714036913803485,0.041841501810235215
0.0028965,14.712722041978802,0.04533789419432363
0.0028970000000000003,14.711403306969673,0.03581440447326269
0.0028975,14.71001166909427,0.020164693930227233
0.002898,14.708541935306997,0.004516504563982313
0.0028985,14.70701336223422,0.0
0.002899,14.705481459867888,0.0
0.0028995,14.703949717066575,0.0
0.0029000000000000002,14.70241813381366,0.0
0.0029005,14.700895305841126,0.003508861198449143
0.002901,14.699390183853115,0.007019333197491326
0.0029015,14.697902774012787,0.010531397157751693
0.002902,14.69643308238845,0.014045034233348257
0.0029025,14.694981114953551,0.01756022557199286
0.002903,14.693546877586625,0.021076952315092056
0.0029035000000000003,14.6921303760713,0.024595195597848122
0.002904,14.690731616096274,0.02811493654936004
0.0029045,14.689350603255281,0.031636156292724454
0.002905,14.687987343047073,0.03515883594513676
0.0029055,14.686641840875412,0.038682956617992106
0.002906,14.685314102049052,0.042208499416986546
0.0029065000000000002,14.6840041317817,0.04573544544221797
0.002907,14.68269045056685,0.03624250406851599
0.0029075,14.68130401867995,0.020623336417123554
0.002908,14.679839643031887,0.005005684324919492
0.0029085,14.678314832649916,0.0
0.002909,14.67678591956117,0.0
0.0029095,14.675257165726073,0.0
0.0029100000000000003,14.67372857112804,7.07710820966046e-05
0.0029105,14.672209160107114,0.0036101513242275517
0.002911,14.670707607293187,0.007151138652543577
0.0029115,14.669223918814623,0.010693714065749076
0.002912,14.667758100704072,0.014237858556078804
0.0029125,14.666310158898549,0.017783553109399653
0.0029130000000000002,14.664880099239356,0.021330778705312435
0.0029135,14.66346792747208,0.0248795163172537
0.002914,14.66207364924655,0.028429746912597583
0.0029145,14.660697270116858,0.03198145145275767
0.002915,14.659338795541302,0.035534610893288875
0.0029155,14.657998230882379,0.03908920618398936
0.002916,14.656675581406777,0.04264521826900241
0.0029165000000000003,14.655370852285337,0.04620262808691843
0.002917,14.654062563967871,0.03674014485110556
0.0029175,14.652681676685361,0.021151429521392023
0.002918,14.651222997303408,0.005564223773289795
0.0029185,14.649702151877058,0.0
0.002919,14.648176219123766,0.0
0.0029195000000000002,14.646650445313695,0.0
0.00292,14.645124830430278,0.0
0.0029205,14.643608119523844,0.003569808359462403
0.002921,14.642109418668827,0.007141220853492006
0.0029215,14.640628733962599,0.010714218319272677
0.002922,14.639166071406057,0.01428878158755201
0.0029225,14.637721436903629,0.01786489148274394
0.0029230000000000003,14.636294836263241,0.02144252882303141
0.0029235,14.6348862751963,0.025021674420469032
0.002924,14.633495759317642,0.028602309081085773
0.0029245,14.632123294145565,0.03218441360498771
0.002925,14.630768885101771,0.035767968786460734
0.0029255,14.629432537511363,0.039352955414073305
0.002926,14.62811425660282,0.042939354270779315
0.0029265,14.626814047508,0.04652714613402071
0.002927,14.625510430636915,0.03709504005605912
0.0029275,14.624134366179936,0.021536696835658984
0.002928,14.622680660961263,0.005979857987312189
0.0029285,14.621163590754426,0.0
0.002929,14.619640630616185,0.0
0.0029295000000000002,14.618117829111533,0.0
0.00293,14.616595186223936,0.0
0.0029305,14.615081521357945,0.0036001574703778574
0.002931,14.61358601795584,0.007201915755923714
0.0029315,14.612108682082207,0.010805255532761366
0.002932,14.61064951970442,0.014410157470613584
0.0029325,14.609208536692519,0.01801660223290562
0.0029330000000000003,14.607785738819274,0.021624570476868703
0.0029335,14.606381131760097,0.025234042853643536
0.002934,14.60499472109309,0.02884500000838392
0.0029345,14.603626512298964,0.03245742258036026
0.002935,14.602276510761053,0.03607129120306312
0.0029355,14.6009447217653,0.03968658650430696
0.0029360000000000002,14.599631150500201,0.04330328910633366
0.0029365,14.59833580205685,0.04692137962591618
0.002937,14.597037196803699,0.03751956695469088
0.0029375,14.595666294888757,0.02199151173084161
0.002938,14.594217903093055,0.006464955308325123
0.0029385,14.592704804700956,0.0
0.002939,14.591184808868297,0.0
0.0029395000000000003,14.589664971360454,0.0
0.00294,14.588145292160936,0.0
0.0029405,14.586634664820666,0.003630421745116302
0.002941,14.585142349933495,0.0072624409952802595
0.0029415,14.583668353531355,0.01089603826600579
0.002942,14.582212681548114,0.014531194066440989
0.0029425000000000002,14.580775339819573,0.01816788889947244
0.002943,14.57935633408342,0.021806103261829565
0.0029435,14.57795566997921,0.025445817644189017
0.002944,14.576573353048364,0.029087012531279086
0.0029445,14.575209388734136,0.03272966840198408
0.002945,14.573863782381622,0.036373765729448795
0.0029455,14.572536539237674,0.04001928498118298
0.0029460000000000003,14.57122766445095,0.04366620661916577
0.0029465,14.569937163071886,0.04731451109995025
0.002947,14.568643555427478,0.037942907154996534
0.0029475,14.567277801623492,0.022445055262356732
0.002948,14.565834708397917,0.006948696615901237
0.0029485,14.564325652037619,0.0
0.0029490000000000002,14.56280861221581,0.0
0.0029495,14.561291730410918,0.0
0.00295,14.559775006606483,0.0
0.0029505,14.558267408292332,0.0036606013343452345
0.002951,14.556778272997994,0.007322796872880155
0.0029515,14.555307606722819,0.010986566970958246
0.002952,14.553855415367314,0.014651891977602211
0.0029525000000000003,14.552421704733097,0.018318752235609182
0.002953,14.55100648052288,0.02198712808165593
0.0029535,14.549609748340455,0.02565699984640403
0.002954,14.548231513690688,0.029328347854605172
0.0029545,14.546871781979474,0.03300115242520636
0.002955,14.545530558513736,0.03667539387145532
0.0029555000000000002,14.54420784850139,0.040351052501005645
0.002956,14.542903657051356,0.04402810861602217
0.0029565,14.541617989173512,0.047706542513286404
0.002957,14.540329365153536,0.038365062764530444
0.0029575,14.538968745055069,0.022897329688122803
0.002958,14.537530935573168,0.007431084318295377
0.0029585,14.536025984505835,0.0
0.0029590000000000003,14.5345118924156,0.0
0.0029595,14.532997958035244,0.0
0.00296,14.531484181348334,0.0
0.0029605,14.529979603576514,0.003690696395729083
0.002961,14.528493638969515,0.0073829837040350265
0.0029615,14.527026293494197,0.011076842120559443
0.0029620000000000002,14.525577573017781,0.014772251834648163
0.0029625,14.524147483307807,0.018469193029457244
0.002963,14.522736030032116,0.02216764588205905
0.0029635,14.521343218758847,0.02586759056354827
0.002964,14.519969054956395,0.029569007239148064
0.0029645,14.518613543993386,0.03327187606831612
0.002965,14.5172766911387,0.036976177204850844
0.0029655000000000003,14.515958501561443,0.04068189079699747
0.002966,14.514658980330871,0.04438899698755419
0.0029665,14.51337813241645,0.0480974759139784
0.002967,14.51209447806263,0.03878603598872156
0.0029675,14.510738977291037,0.023348337370915725
0.002968,14.50930643675394,0.00791212093560155
0.0029685000000000002,14.507805665559681,0.0
0.002969,14.506294512935966,0.0
0.0029695,14.504783517715952,0.0
0.00297,14.503272679883235,0.0
0.0029705,14.501771114184537,0.0037207070744765375
0.002971,14.500288311374678,0.0074430017791463675
0.0029715,14.498824277388117,0.011166864150387052
0.0029720000000000002,14.497379018058894,0.014892274218315241
0.0029725,14.495952539120564,0.018619212006893534
0.002973,14.4945448462062,0.02234765753403741
0.0029735,14.493155944848358,0.026077590811722073
0.002974,14.491785840479075,0.02980899184608945
0.0029745,14.490434538429852,0.033541840637555095
0.002975,14.489102043931613,0.037276117180915204
0.0029755,14.487788362114724,0.04101180146545355
0.002976,14.486493498008931,0.04474887347504854
0.0029765,14.485217456543378,0.04848731318828021
0.002977,14.483938757921416,0.03920582885876591
0.0029775,14.482588362122787,0.02379808048684782
0.002978,14.481161075757056,0.008391808788821634
0.0029785000000000002,14.47966454819565,0.0
0.002979,14.478156326788717,0.0
0.0029795,14.476648262480161,0.0
0.00298,14.47514035525361,0.0
0.0029805,14.47364179317452,0.0037506335269173385
0.002981,14.47216214328808,0.007502851410856547
0.0029815,14.47070141149645,0.01125663352937812
0.0029820000000000003,14.469259603600559,0.015011959753816405
0.0029825,14.467836725300087,0.018768809949387358
0.002983,14.466432782193419,0.022527163975296218
0.0029835,14.465047779777656,0.0262870016848453
0.002984,14.46368172344858,0.030048302925541757
0.0029845,14.462334618500634,0.03381104753920537
0.0029850000000000002,14.461006470126915,0.037575215362076364
0.0029855,14.45969728341917,0.04134078622492325
0.002986,14.458407063367725,0.04510773995315055
0.0029865,14.457135814861529,0.04887605636690689
0.002987,14.455862058062948,0.039624443561421356
0.0029875,14.454516752909932,0.02424656137869182
0.002988,14.453094705969512,0.008870150376714573
0.0029885000000000003,14.451602489669003,0.0
0.002989,14.450097191243964,0.0
0.0029895,14.448592049612838,0.0
0.00299,14.447087064759307,0.0
0.0029905,14.445591497861543,0.0037804759048522757
0.002991,14.444114992040786,0.007562532902750559
0.0029915000000000002,14.44265755316699,0.011346150712884438
0.002992,14.441219187008077,0.015131309048252068
0.0029925,14.439799899229932,0.01891798761576867
0.002993,14.438399695396363,0.022706166116375204
0.0029935,14.437018580969104,0.02649582424514683
0.002994,14.435656561307775,0.030286941691401607
0.0029945,14.434313641669885,0.03407949813880908
0.0029950000000000003,14.432989827210813,0.03787347326549895
0.0029955,14.43168512298377,0.04166884674416973
0.002996,14.430399533939799,0.045465598242197446
0.0029965,14.42913306492776,0.049263707421744275
0.002997,14.427864236069137,0.04004188222009596
0.0029975,14.426524007260237,0.02469378232135101
0.0029980000000000002,14.42510718502564,0.009347148125650979
0.0029985,14.423619349978312,0.0
0.002999,14.422116966314876,0.0
0.0029995,14.420614739141756,0.0
0.003,14.419112668442647,0.0
0.0030005,14.417620088302865,0.0038102343571647787
0.003001,14.416146717705749,0.007622046552578974
0.0030015000000000003,14.414692562489128,0.011435416147506655
0.003002,14.413257628388006,0.015250322697055051
0.0030025,14.411841921034576,0.019066745750283907
0.003003,14.410445445958155,0.022884664850314897
0.0030035,14.409068208585225,0.02670405953444105
0.003004,14.407710214239344,0.030524909334236187
0.0030045000000000002,14.406371468141183,0.0343471937756644
0.003005,14.405051975408501,0.03817089237918951
0.0030055,14.403751741056098,0.04199598465988462
0.003006,14.402470769995828,0.04582245012754158
0.0030065,14.401209067036584,0.0496502682867805
0.003007,14.399945152259098,0.040458146917388
0.0030075,14.398609985518124,0.025139745546007227
0.0030080000000000003,14.397198373295918,0.009822804415368935
0.0030085,14.395714982089686,0.0
0.003009,14.394215504982881,0.0
0.0030095,14.392716184063637,0.0
0.00301,14.391217019315688,0.0
0.0030105,14.38972741752625,0.0038399090402168852
0.0030110000000000002,14.388257173327203,0.0076813926730487534
0.0030115,14.386806292524335,0.011524430302278734
0.003012,14.385374780819848,0.015369001325567585
0.0030125,14.383962643812326,0.019215085134563912
0.003013,14.382569886996707,0.0230626611150144
0.0030135,14.381196515764291,0.02691170864687405
0.003014,14.379842535402704,0.03076220710441653
0.0030145000000000003,14.378507951095873,0.03461413585634439
0.003015,14.37719276792404,0.0384674742658994
0.0030155,14.375896990863714,0.042322201690972956
0.003016,14.374620624787656,0.04617829748421631
0.0030165,14.373363674464896,0.050035740993151015
0.003017,14.37210465993553,0.04087323984050791
0.0030175,14.370774541012896,0.025584453395917993
0.003018,14.369368124137036,0.010297121745144407
0.0030185,14.367889248999544,0.0
0.003019,14.366392670258664,0.0
0.0030195,14.364896247403449,0.0
0.00302,14.363399980417654,0.0
0.0030205,14.361913348585535,0.0038695000997039926
0.0030210000000000002,14.360446221974337,0.007740571555534766
0.0030215,14.358998606357902,0.011613193614238274
0.003022,14.357570507405711,0.015487345516472508
0.0030225,14.356161930682829,0.0193630064969185
0.003023,14.354772881649911,0.023240155784391443
0.0030235,14.353403365663189,0.02711877260195173
0.003024,14.352053387974442,0.030998836167016097
0.0030245000000000003,14.350722953730967,0.034880325691468726
0.003025,14.349412067975589,0.03876322038177246
0.0030255,14.34812073564663,0.04264749943907986
0.003026,14.346848961577889,0.04653314205934445
0.0030265,14.345596750498643,0.05042012743343189
0.003027,14.34434262240846,0.04128716302745981
0.0030275000000000002,14.343017537079358,0.026027908054489547
0.003028,14.341616300909301,0.010770102443758915
0.0030285,14.340142006205856,0.0
0.003029,14.33864831765525,0.0
0.0030295,14.337154784689254,0.0
0.00303,14.335661407291667,0.0
0.0030305,14.334177737039267,0.003899007689295657
0.0030310000000000003,14.33271371922188,0.007799583507359323
0.0030315,14.3312693595815,0.01170170654434276
0.003032,14.329844663754963,0.01560535588434403
0.0030325,14.328439637273938,0.019510510605519404
0.003033,14.327054285564884,0.023417149780195188
0.0030335,14.325688613949055,0.027325252474979744
0.0030340000000000002,14.324342627642478,0.03123479775087538
0.0030345,14.323016331755932,0.03514576466339028
0.003035,14.321709731294938,0.03905813226265051
0.0030355,14.320422831159732,0.04297187959351196
0.003036,14.319155636145267,0.046886985695672415
0.0030365,14.317908150941156,0.050803429603783576
0.003037,14.316658895506565,0.041699918627791696
0.0030375000000000003,14.315338829572328,0.026470111824629997
0.003038,14.313942759494452,0.011241748967452532
0.0030385,14.312473110037237,0.0
0.003039,14.310982303516207,0.0
0.0030395,14.309491652279599,0.0
0.00304,14.30800115631123,0.0
0.0030405000000000002,14.306520439276285,0.0039284319617780995
0.003041,14.305059521474776,0.00785842883407815
0.0030415,14.30361840861694,0.011789969550899854
0.003042,14.302197106307062,0.015723033040223437
0.0030425,14.300795620043491,0.019657598224122323
0.003043,14.299413955218597,0.02359364401887588
0.0030435,14.298052117118766,0.027531149335082158
0.0030440000000000003,14.296710110924373,0.03147009307777065
0.0030445,14.295387941709771,0.035410454146515065
0.003045,14.294085614443276,0.03935221143554617
0.0030455,14.292803133987162,0.043295343833864526
0.003046,14.291540505097613,0.047239830225353385
0.0030465,14.290297732424747,0.051185649488891496
0.0030470000000000002,14.289053335887417,0.04211150877869461
0.0030475,14.287738275175377,0.02691106699600887
0.003048,14.286347356602771,0.011712063758345218
0.0030485,14.284882423431107,0.0
0.003049,14.28339449079324,0.0
0.0030495,14.281906713140446,0.0
0.00305,14.280419090456581,0.0
0.0030505000000000003,14.278941318291453,0.003957773062909461
0.003051,14.277483491743249,0.00791710782719159
0.0030515,14.276045616490512,0.011877983071135417
0.003052,14.27462769810509,0.01584037756704462
0.0030525,14.273229742052115,0.019804270081350966
0.003053,14.271851753689946,0.02376963937472793
0.0030535000000000002,14.270493738270199,0.027736464202204256
0.003054,14.269155700937702,0.0317047233132775
0.0030545,14.267837646730491,0.03567439545202769
0.003055,14.266539580579796,0.03964545935723092
0.0030555,14.265261507309999,0.04361789376247296
0.003056,14.264003431638665,0.047591677396262945
0.0030565,14.262765358176484,0.05156678898214702
0.0030570000000000003,14.261525806802128,0.04252193551905073
0.0030575,14.260215737164394,0.027350775752973042
0.003058,14.258829955535711,0.012181049146221767
0.0030585,14.25736980052754,0.0
0.003059,14.255884733641613,0.0
0.0030595,14.254399821442258,0.0
0.0030600000000000002,14.252915063913363,0.0
0.0030605,14.251440228285999,0.003987031147803347
0.003061,14.249985484244853,0.007975620796909869
0.0030615,14.248550837436902,0.01196574757033852
0.003062,14.247136293401638,0.015957390085156852
0.0030625,14.24574185757105,0.01995052695259537
0.003063,14.24436753526961,0.02394513677816192
0.0030635000000000003,14.243013331714256,0.027941198161756074
0.003064,14.241679252014364,0.03193868969778354
0.0030645,14.240365301171757,0.035937589975270585
0.003065,14.239071484080664,0.03993787757797843
0.0030655,14.237797805527725,0.04393953108451783
0.003066,14.236544270191958,0.047942529068463406
0.0030665,14.235310882644756,0.05194685009846821
0.003067,14.234076162724719,0.042931201018606875
0.0030675,14.232771070039805,0.027789240420070502
0.003068,14.231390410820826,0.012648707610402887
0.0030685,14.22993510256408,0.0
0.003069,14.228452893313332,0.0
0.0030695,14.226970838451505,0.0
0.0030700000000000002,14.225488937962512,0.0
0.0030705,14.224017030555643,0.004016206364025587
0.003071,14.222565360290874,0.008033968038348533
0.0030715,14.221133932783676,0.012053263491157458
0.003072,14.219722753541282,0.016074071184723503
0.0030725,14.218331827962631,0.020096369575515468
0.003073,14.216961161338405,0.024120137114315085
0.0030735000000000003,14.215610758850957,0.02814535224633214
0.003074,14.214280625574325,0.03217199341131971
0.0030745,14.212970766474214,0.036200039043689486
0.003075,14.211681186407967,0.040229467572626944
0.0030755,14.21041189012457,0.04426025742220668
0.003076,14.209162882264618,0.04829238701150765
0.0030765000000000002,14.207934167360321,0.052325834754728504
0.003077,14.206704265210316,0.04333930734153153
0.0030775,14.205404135381832,0.028226463208738492
0.003078,14.204028584064181,0.013115041509567481
0.0030785,14.202578188759631,0.0
0.003079,14.201098829041962,0.0
0.0030795,14.199619623416396,0.0
0.0030800000000000003,14.198140571866887,8.088999677897797e-05
0.0030805,14.196671988807289,0.004126188647244546
0.003081,14.19522378798875,0.008173038995828191
0.0030815,14.193795974993183,0.012221419356375366
0.003082,14.192388555293501,0.016271308036850132
0.0030825,14.191001534253566,0.02032268333945115
0.0030830000000000002,14.189634917128185,0.02437552356072767
0.0030835,14.188288709063098,0.028429806991695606
0.003084,14.186962915094965,0.032485511917953534
0.0030845,14.185657540151318,0.036542616619798754
0.003085,14.184372589050579,0.04060109937234342
0.0030855,14.183108066502047,0.04466093844563048
0.003086,14.181863977105873,0.04872211210475005
0.0030865000000000003,14.18064032535303,0.05278459860995522
0.003087,14.179415631000175,0.04382710449700709
0.0030875,14.178120853571775,0.028743288048871166
0.003088,14.176750799213655,0.013660888264955325
0.0030885,14.175305749447782,0.0
0.003089,14.173829230464202,0.0
0.0030895000000000002,14.172352865276832,0.0
0.00309,14.170876653869657,0.0
0.0030905,14.169410577283017,0.004074301524809669
0.003091,14.167965027676665,0.008150152005825096
0.0030915,14.166540010603365,0.012227529602928961
0.003092,14.165135531506094,0.016306412470153964
0.0030925,14.16375159571802,0.020386778755799643
0.0030930000000000003,14.1623882084625,0.024468606602549226
0.0030935,14.161045374853028,0.028551874147586392
0.003094,14.159723099893279,0.032636559522712195
0.0030945,14.158421388477024,0.036722640854461995
0.003095,14.157140245388172,0.04081009626422213
0.0030955,14.15587967530073,0.04489890386834711
0.0030960000000000002,14.154639682778786,0.04898904177827631
0.0030965,14.1534202722765,0.053080488100650955
0.003097,14.152199963512954,0.04415194921765984
0.0030975,14.150909715974274,0.029097083258736545
0.003098,14.149544335767155,0.014043629069798192
0.0030985,14.148103959856993,0.0
0.003099,14.146630274248539,0.0
0.0030995000000000003,14.145156742141172,0.0
0.0031,14.143683363518907,0.0
0.0031005,14.142220190293466,0.004103229056434043
0.003101,14.14077768836849,0.008208003905158252
0.0031015,14.139355863265507,0.012314302552539425
0.003102,14.137954720395513,0.01642210299912799
0.0031025000000000002,14.136574265058908,0.020531383239775648
0.003103,14.135214502445532,0.02464212126375302
0.0031035,14.133875437634602,0.028754295054867277
0.003104,14.132557075594738,0.032867882591579814
0.0031045,14.131259421183909,0.03698286184712395
0.003105,14.129982479149453,0.0410992107896226
0.0031055,14.128726254128043,0.045216907382206024
0.0031060000000000003,14.127490750645665,0.04933592958312954
0.0031065,14.126275973117622,0.05345625534589132
0.003107,14.125060441223376,0.044556590899578606
0.0031075,14.123775114408675,0.029530594220566204
0.003108,14.122414798739081,0.014506004001755664
0.0031085,14.120979530918191,0.0
0.0031090000000000002,14.119508670626875,0.0
0.0031095,14.118037963542351,0.0
0.00311,14.11656740964866,0.0
0.0031105,14.115107131527411,0.004132074319474627
0.003111,14.11366766861635,0.00826569127632185
0.0031115,14.112249026405875,0.012400828723829171
0.003112,14.110851210275072,0.016537464509501252
0.0031125000000000002,14.109474225491693,0.020675576475178363
0.003113,14.108118077212144,0.02481514245715482
0.0031135,14.106782770481466,0.02895614028629746
0.003114,14.105468310233324,0.03309854778816414
0.0031145,14.104174701289992,0.03724234278312215
0.003115,14.102901948362323,0.04138750308646676
0.0031155,14.10165005604976,0.045534006508539844
0.0031160000000000003,14.100419028840323,0.04968183085484828
0.0031165,14.099208871110566,0.0538309539261826
0.003117,14.097998102500435,0.04496008179896409
0.0031175,14.096717682415402,0.02996287229694395
0.003118,14.095362416880015,0.014967063960443387
0.0031185,14.093932320890792,0.0
0.0031190000000000002,14.092464277873399,0.0
0.0031195,14.090996387769337,0.0
0.00312,14.089528650562688,0.0
0.0031205,14.088071259303716,0.004160837464664291
0.003121,14.086634826754983,0.008323214420765165
0.0031215,14.085219358375824,0.012487108568946607
0.003122,14.083824859513518,0.01665249760410322
0.0031225000000000003,14.082451335403253,0.02081935921549944
0.003123,14.081098791168104,0.024987671086888787
0.0031235,14.079767231819018,0.029157410896633155
0.003124,14.078456662254819,0.03332855631782211
0.0031245,14.077167087262175,0.037501085018392076
0.003125,14.07589851151557,0.04167497466124589
0.0031255000000000002,14.07465093957734,0.04585020290437192
0.003126,14.073424375897606,0.05002674740096346
0.0031265,14.072218824814291,0.054204585799538185
0.003127,14.071012805927944,0.04536242402428596
0.0031275,14.06973727860391,0.03039391974676892
0.003128,14.068387048825807,0.01542681135516228
0.0031285,14.06696213154849,0.00046117831240132906
0.0031290000000000003,14.065496960082049,0.0
0.0031295,14.06403187893021,0.0
0.00313,14.06256695038321,0.0
0.0031305,14.061112437759126,0.0041895186365463535
0.003131,14.059679026936358,0.008380573627559005
0.0031315,14.058266723343287,0.012573142521473473
0.0031320000000000002,14.056875532295466,0.016767202861009196
0.0031325,14.055505458995597,0.020962732183289614
0.003133,14.054156508533524,0.02515970801996219
0.0031335,14.052828685886215,0.029358107897318513
0.003134,14.051521995917742,0.033557909336414345
0.0031345,14.050236443379248,0.03775908985318981
0.003135,14.048972032908996,0.04196162695858947
0.0031355000000000003,14.04772876903227,0.04616549815868239
0.003136,14.046506656161434,0.05037068095478239
0.0031365,14.045305698595893,0.05457715284356826
0.003137,14.044104415896902,0.045763619597432324
0.0031375,14.042833767389778,0.030823738736181362
0.003138,14.041488559017333,0.015885248496278207
0.0031385000000000002,14.040068805692902,0.0009482281889895828
0.003139,14.038606573208453,0.0
0.0031395,14.037144292995626,0.0
0.00314,14.035682165095876,0.0
0.0031405,14.034230522894672,0.004218117988319622
0.003141,14.032800125177653,0.008437769203084236
0.0031415,14.031390977342328,0.012658931040955099
0.0031420000000000003,14.03000308467262,0.01688158089291064
0.0031425,14.028636452338864,0.021105696144367282
0.003143,14.02729108539775,0.02533125417530035
0.0031435,14.025966988792351,0.029558232360364978
0.003144,14.024664167352094,0.033786608069016864
0.0031445,14.023382625792724,0.03801635866563335
0.0031450000000000002,14.022122368716333,0.0422474615096342
0.0031455,14.020883400611316,0.04647989395560269
0.003146,14.019665725852356,0.050713633353406416
0.0031465,14.018469348700444,0.05494865704831834
0.003147,14.017272788677674,0.04616367066136636
0.0031475,14.01600700506943,0.03125233156103478
0.003148,14.014666803777853,0.01634237783250692
0.0031485000000000003,14.013252199674854,0.0014338886358135582
0.003149,14.011792979156803,0.0
0.0031495,14.010333491884122,0.0
0.00315,14.008874156633611,0.0
0.0031505,14.007425376658016,0.004246635666856343
0.003151,14.005997983442002,0.008494801441069292
0.0031515000000000002,14.004591982352304,0.01274447456795927
0.003152,14.003207378641305,0.016995632287197013
0.0031525,14.001844177447037,0.02124825183292521
0.003153,14.000502383793162,0.025502310433880206
0.0031535,13.99918200258895,0.029757785313513623
0.003154,13.997883038629261,0.03401465369011409
0.0031545,13.996605496594569,0.038272892776928996
0.0031550000000000003,13.995349381050898,0.042532479782286116
0.0031555,13.994114696449838,0.04679339190971541
0.003156,13.992901447128512,0.051055606358070764
0.0031565,13.991709637309611,0.05531910032165177
0.003157,13.990517786476165,0.046562579270554114
0.0031575,13.989256853873755,0.03167970042237178
0.003158,13.987921645363969,0.016798201711440544
0.0031585,13.98651217577738,0.0019181621469871806
0.003159,13.98505603950318,0.0
0.0031595,13.983599337186227,0.0
0.00316,13.982142786601354,0.0
0.0031605,13.980696860668866,0.00427507181937768
0.003161,13.979272463364621,0.008551670635940398
0.0031615000000000002,13.977869600024666,0.012829773544100394
0.003162,13.976488275869938,0.017109357632653262
0.0031625,13.975128496006256,0.021390399984900423
0.003163,13.973790265424345,0.025672877678771567
0.0031635,13.97247358899977,0.029956767786947128
0.003164,13.971178471492948,0.0342420473769808
0.0031645,13.969904917549135,0.03852869351142203
0.0031650000000000003,13.968652931698418,0.04281668324793851
0.0031655,13.967422518355681,0.0471059936394388
0.003166,13.966213681820609,0.051396601734194775
0.0031665,13.965026426277682,0.05568848457596426
0.003167,13.963839271170992,0.04696034748434215
0.0031675,13.962583175706415,0.03210584752646356
0.0031680000000000002,13.961252945705096,0.01725272248624793
0.0031685,13.959848595956437,0.002401051222549135
0.003169,13.958395610861047,0.0
0.0031695,13.956941685530335,0.0
0.00317,13.95548791164245,0.0
0.0031705,13.954044831585879,0.004303426598382788
0.003171,13.952623421620242,0.008608377092679172
0.0031715000000000003,13.951223687050973,0.012914828426825058
0.003172,13.949845633067657,0.017222757539172667
0.0031725,13.948489264744024,0.021532141362613774
0.003173,13.947154587037913,0.025842956824702976
0.0031735,13.945841604791292,0.03015518084778097
0.003174,13.944550322730237,0.03446879034909784
0.0031745000000000002,13.943280745464905,0.03878376224093637
0.003175,13.942032877489522,0.0431000734307353
0.0031755,13.940806723182376,0.0474177008212128
0.003176,13.939602286805824,0.05173662131048963
0.0031765,13.938419572506254,0.056056811792212655
0.003177,13.937237099688916,0.047356977435906666
0.0031775,13.935985827520108,0.03253077515867843
0.0031780000000000003,13.934660561780657,0.017705942594461472
0.0031785,13.933261317218898,0.002882558452167126
0.003179,13.931811558291638,0.0
0.0031795,13.930360401991733,0.0
0.00318,13.928909396846223,0.0
0.0031805,13.927469154512766,0.004331700147386231
0.0031810000000000002,13.926050723327696,0.008664921098299062
0.0031815,13.924654108565905,0.012999639646629129
0.003182,13.923279315385713,0.017335832580716255
0.0031825,13.921926348828821,0.021673476683473483
0.003183,13.920595213820324,0.026012548732511118
0.0031835,13.919285915168683,0.030353025500260804
0.003184,13.917998457565709,0.0346948837540996
0.0031845000000000003,13.916732845586571,0.03903810025647409
0.003185,13.915489083689732,0.043382651765024476
0.0031855,13.914267176217018,0.04772851503270873
0.003186,13.913067127393528,0.052075666807926684
0.0031865,13.911888941327682,0.0564240838346442
0.003187,13.910711137386011,0.04775247113274603
0.0031875000000000002,13.90946467469534,0.03295448546974023
0.003188,13.908144358996275,0.01815786433000426
0.0031885,13.906750204996193,0.0033626862729363542
0.003189,13.905303741297322,0.0
0.0031895,13.903855346087415,0.0
0.00319,13.902407101744307,0.0
0.0031905,13.900969688996188,0.004359892615814673
0.0031910000000000003,13.899554228049372,0.008721302951637038
0.0031915,13.898160724148328,0.013084207651742773
0.003192,13.896789182420184,0.017448583354889486
0.0031925,13.895439607874732,0.02181440669444158
0.003193,13.894112005404393,0.026181654298495054
0.0031935,13.892806379784217,0.030550302790002405
0.0031940000000000002,13.891522735671861,0.034920328786897444
0.0031945,13.890261077607578,0.03929170890222024
0.003195,13.88902141001422,0.04366441974424206
0.0031955,13.887803737197203,0.048038437916590154
0.003196,13.886608063344514,0.05241374001837279
0.0031965,13.885434392526694,0.05679030264430414
0.003197,13.884261244071656,0.048146830665057844
0.0031975000000000003,13.883019577066882,0.033376980698972505
0.003198,13.881704197212875,0.018608490081298185
0.0031985,13.88031511917618,0.0038414372223488672
0.003199,13.878872017131686,0.0
0.0031995,13.877426375085852,0.0
0.0032,13.875980883620048,0.0
0.0032005000000000002,13.87454629233471,0.004388004155486477
0.003201,13.87313379309985,0.008777522956313231
0.0032015,13.871743391129575,0.013168532897570438
0.003202,13.870375091519929,0.017561010468862926
0.0032025,13.86902889924887,0.021954932154435697
0.003203,13.867704819176256,0.026350274433299688
0.0032035,13.866402856043809,0.030747013779357277
0.0032040000000000003,13.865123014475138,0.035145126661528074
0.0032045,13.863865298975695,0.039544589543874555
0.003205,13.862629713932796,0.04394537888572771
0.0032055,13.861416263615569,0.04834747114181279
0.003206,13.860224952174978,0.05275084276237502
0.0032065,13.859055783643807,0.057155470193305344
0.003207,13.85788727731146,0.048540058156494696
